HBM_CATMAN_DATAFILE_40

24.09.2020
17:53
CHANNELS: 2
SEPARATOR: 9
MAXLINES: 6576               

Time  1 - default sample rate CH=1	MX840A_0_CH 8 CH=11
s	mV/V
24.09.2020-17:53	24.09.2020-17:53
	
T0 =20.09.24 17:52:43	T0 =20.09.24 17:52:43
dt =3,33333325386047 ms	dt =3,33333333333333 ms
CH 0	CH 8
Serial No. (Electronics / CP)Not available	Serial No. (Electronics / CP)9E5004605
Not available ID=0	MX840A ID=5036
Not available ID=0	Not available ID=0
Not available ID=0	SG half bridge ID=354
x1=0 y1=0;x2=0 y2=0	x1=0 y1=0;x2=1 y2=1
         (Electr.)	mV/V     (Electr.)
         (Engin.)	mV/V     (Engin.)
0  Nominal value	5 mV/V Nominal value
Not available ID=0	Not available ID=0
Scaling = Engineering units ID=0	Scaling = Engineering units ID=0
Not available ID=0	2.5 V excitation ID=13
Filter = Not available ID=0	Filter = Bessel lowpass ID=142
fg = Not available ID=0	fg = 50 Hz ID=949
0  Zero	0,146314 mV/V Zero
0  Tare	0,146314 mV/V Tare
0  Software-Zero	0 mV/V Software-Zero
Gage factor = 0	Gage factor = 0
Bridge factor = 0	Bridge factor = 0
Software scaling: None	Software scaling: None
Sensor: None	Sensor: SG halfbridge sensor
Sensor T-ID: None	Sensor T-ID: 11052004123327
Cable length correction Not available	Cable length correction Not available

3,320	0,00042	
3,323	0,00040	
3,327	0,00051	
3,330	-0,00018	
3,333	-0,00035	
3,337	0,00037	
3,340	0,00066	
3,343	0,00063	
3,347	0,00034	
3,350	-0,00014	
3,353	-0,00019	
3,357	0,00064	
3,360	0,00099	
3,363	0,00090	
3,367	0,00022	
3,370	0,000	
3,373	0,00019	
3,377	0,00108	
3,380	0,00117	
3,383	0,00093	
3,387	0,00034	
3,390	0,00028	
3,393	0,00031	
3,397	0,00128	
3,400	0,00137	
3,403	0,00101	
3,407	0,00035	
3,410	0,00045	
3,413	0,00037	
3,417	0,00135	
3,420	0,00154	
3,423	0,00121	
3,427	0,00038	
3,430	0,00056	
3,433	0,00055	
3,437	0,00142	
3,440	0,00154	
3,443	0,00119	
3,447	0,00014	
3,450	0,00044	
3,453	0,00056	
3,457	0,00148	
3,460	0,00121	
3,463	0,00081	
3,467	0,000	
3,470	0,00030	
3,473	0,00038	
3,477	0,00112	
3,480	0,00092	
3,483	0,00057	
3,487	-0,00031	
3,490	0,00019	
3,493	0,00045	
3,497	0,00093	
3,500	0,00077	
3,503	0,00042	
3,507	-0,00042	
3,510	0,000	
3,513	0,000	
3,517	0,00043	
3,520	0,00053	
3,523	0,00026	
3,527	-0,00047	
3,530	-0,00018	
3,533	0,000	
3,537	0,000	
3,540	0,00033	
3,543	0,00018	
3,547	-0,00041	
3,550	0,000	
3,553	0,000	
3,557	-0,00025	
3,560	-0,00011	
3,563	0,000	
3,567	-0,00026	
3,570	0,000	
3,573	0,000	
3,577	-0,00052	
3,580	0,000	
3,583	0,00027	
3,587	0,000	
3,590	0,00015	
3,593	0,00014	
3,597	-0,00066	
3,600	0,000	
3,603	0,00036	
3,607	0,00056	
3,610	0,00041	
3,613	0,00016	
3,617	-0,00058	
3,620	0,000	
3,623	0,00042	
3,627	0,00092	
3,630	0,00060	
3,633	0,00037	
3,637	-0,00056	
3,640	0,00027	
3,643	0,00072	
3,647	0,00109	
3,650	0,00071	
3,653	0,00047	
3,657	-0,00078	
3,660	0,00029	
3,663	0,00093	
3,667	0,00149	
3,670	0,00089	
3,673	0,00055	
3,677	-0,00067	
3,680	0,00037	
3,683	0,00084	
3,687	0,00180	
3,690	0,00096	
3,693	0,00030	
3,697	-0,00078	
3,700	0,00049	
3,703	0,00114	
3,707	0,00199	
3,710	0,00079	
3,713	0,00011	
3,717	-0,00084	
3,720	0,00049	
3,723	0,00095	
3,727	0,00173	
3,730	0,00081	
3,733	0,000	
3,737	-0,00104	
3,740	0,00024	
3,743	0,00071	
3,747	0,00170	
3,750	0,00032	
3,753	-0,00023	
3,757	-0,00113	
3,760	0,000	
3,763	0,00055	
3,767	0,00150	
3,770	0,00011	
3,773	-0,00047	
3,777	-0,00105	
3,780	0,00019	
3,783	0,00063	
3,787	0,00140	
3,790	0,000	
3,793	-0,00058	
3,797	-0,00090	
3,800	0,00028	
3,803	0,00070	
3,807	0,00104	
3,810	0,000	
3,813	-0,00050	
3,817	-0,00080	
3,820	0,00034	
3,823	0,00071	
3,827	0,00112	
3,830	0,000	
3,833	-0,00045	
3,837	-0,00024	
3,840	0,00061	
3,843	0,00071	
3,847	0,00106	
3,850	0,00023	
3,853	-0,00027	
3,857	0,000	
3,860	0,00081	
3,863	0,00090	
3,867	0,00085	
3,870	0,00022	
3,873	0,000	
3,877	0,00044	
3,880	0,00114	
3,883	0,00124	
3,887	0,00088	
3,890	0,00047	
3,893	0,00014	
3,897	0,00078	
3,900	0,00127	
3,903	0,00114	
3,907	0,00073	
3,910	0,00029	
3,913	0,00023	
3,917	0,00108	
3,920	0,00147	
3,923	0,00118	
3,927	0,00055	
3,930	0,00035	
3,933	0,00030	
3,937	0,00112	
3,940	0,00121	
3,943	0,00103	
3,947	0,00031	
3,950	0,00021	
3,953	0,00049	
3,957	0,00139	
3,960	0,00149	
3,963	0,00101	
3,967	0,000	
3,970	0,00029	
3,973	0,00046	
3,977	0,00137	
3,980	0,00098	
3,983	0,00069	
3,987	0,000	
3,990	0,00029	
3,993	0,00042	
3,997	0,00121	
4,000	0,00127	
4,003	0,00082	
4,007	-0,00027	
4,010	0,000	
4,013	0,00035	
4,017	0,00100	
4,020	0,00094	
4,023	0,00073	
4,027	-0,00020	
4,030	0,00041	
4,033	0,00054	
4,037	0,00111	
4,040	0,00103	
4,043	0,00077	
4,047	0,00020	
4,050	0,00099	
4,053	0,00107	
4,057	0,00117	
4,060	0,00103	
4,063	0,00067	
4,067	-0,00029	
4,070	0,000	
4,073	-0,00028	
4,077	-0,00065	
4,080	-0,00127	
4,083	-0,00187	
4,087	-0,00325	
4,090	-0,00345	
4,093	-0,00422	
4,097	-0,00524	
4,100	-0,00617	
4,103	-0,00734	
4,107	-0,00921	
4,110	-0,01001	
4,113	-0,01140	
4,117	-0,01320	
4,120	-0,01457	
4,123	-0,01623	
4,127	-0,01841	
4,130	-0,01991	
4,133	-0,02182	
4,137	-0,02441	
4,140	-0,02601	
4,143	-0,02801	
4,147	-0,03033	
4,150	-0,03218	
4,153	-0,03433	
4,157	-0,03708	
4,160	-0,03871	
4,163	-0,04048	
4,167	-0,04225	
4,170	-0,04419	
4,173	-0,04653	
4,177	-0,04940	
4,180	-0,05076	
4,183	-0,05246	
4,187	-0,05407	
4,190	-0,05623	
4,193	-0,05878	
4,197	-0,06187	
4,200	-0,06326	
4,203	-0,06456	
4,207	-0,06571	
4,210	-0,06806	
4,213	-0,07066	
4,217	-0,07386	
4,220	-0,07456	
4,223	-0,07574	
4,227	-0,07674	
4,230	-0,07927	
4,233	-0,08183	
4,237	-0,08485	
4,240	-0,08545	
4,243	-0,08649	
4,247	-0,08725	
4,250	-0,08942	
4,253	-0,09175	
4,257	-0,09469	
4,260	-0,09499	
4,263	-0,09608	
4,267	-0,09649	
4,270	-0,09880	
4,273	-0,1010	
4,277	-0,1038	
4,280	-0,1040	
4,283	-0,1050	
4,287	-0,1055	
4,290	-0,1079	
4,293	-0,1103	
4,297	-0,1131	
4,300	-0,1132	
4,303	-0,1139	
4,307	-0,1144	
4,310	-0,1172	
4,313	-0,1197	
4,317	-0,1224	
4,320	-0,1226	
4,323	-0,1237	
4,327	-0,1245	
4,330	-0,1275	
4,333	-0,1302	
4,337	-0,1327	
4,340	-0,1333	
4,343	-0,1344	
4,347	-0,1351	
4,350	-0,1383	
4,353	-0,1409	
4,357	-0,1431	
4,360	-0,1440	
4,363	-0,1451	
4,367	-0,1461	
4,370	-0,1491	
4,373	-0,1518	
4,377	-0,1540	
4,380	-0,1548	
4,383	-0,1564	
4,387	-0,1580	
4,390	-0,1612	
4,393	-0,1639	
4,397	-0,1662	
4,400	-0,1675	
4,403	-0,1693	
4,407	-0,1710	
4,410	-0,1738	
4,413	-0,1767	
4,417	-0,1787	
4,420	-0,1796	
4,423	-0,1812	
4,427	-0,1827	
4,430	-0,1855	
4,433	-0,1877	
4,437	-0,1889	
4,440	-0,1897	
4,443	-0,1913	
4,447	-0,1931	
4,450	-0,1954	
4,453	-0,1976	
4,457	-0,1989	
4,460	-0,1998	
4,463	-0,2017	
4,467	-0,2040	
4,470	-0,2063	
4,473	-0,2084	
4,477	-0,2094	
4,480	-0,2108	
4,483	-0,2132	
4,487	-0,2155	
4,490	-0,2172	
4,493	-0,2189	
4,497	-0,2196	
4,500	-0,2208	
4,503	-0,2222	
4,507	-0,2240	
4,510	-0,2250	
4,513	-0,2258	
4,517	-0,2259	
4,520	-0,2265	
4,523	-0,2278	
4,527	-0,2295	
4,530	-0,2300	
4,533	-0,2307	
4,537	-0,2306	
4,540	-0,2314	
4,543	-0,2327	
4,547	-0,2344	
4,550	-0,2351	
4,553	-0,2358	
4,557	-0,2359	
4,560	-0,2369	
4,563	-0,2384	
4,567	-0,2404	
4,570	-0,2412	
4,573	-0,2420	
4,577	-0,2422	
4,580	-0,2434	
4,583	-0,2451	
4,587	-0,2474	
4,590	-0,2483	
4,593	-0,2494	
4,597	-0,2501	
4,600	-0,2515	
4,603	-0,2535	
4,607	-0,2563	
4,610	-0,2573	
4,613	-0,2585	
4,617	-0,2596	
4,620	-0,2613	
4,623	-0,2634	
4,627	-0,2660	
4,630	-0,2669	
4,633	-0,2681	
4,637	-0,2692	
4,640	-0,2709	
4,643	-0,2725	
4,647	-0,2746	
4,650	-0,2752	
4,653	-0,2760	
4,657	-0,2769	
4,660	-0,2776	
4,663	-0,2788	
4,667	-0,2806	
4,670	-0,2809	
4,673	-0,2812	
4,677	-0,2821	
4,680	-0,2825	
4,683	-0,2834	
4,687	-0,2845	
4,690	-0,2848	
4,693	-0,2850	
4,697	-0,2858	
4,700	-0,2862	
4,703	-0,2866	
4,707	-0,2868	
4,710	-0,2869	
4,713	-0,2873	
4,717	-0,2882	
4,720	-0,2881	
4,723	-0,2879	
4,727	-0,2878	
4,730	-0,2876	
4,733	-0,2882	
4,737	-0,2895	
4,740	-0,2891	
4,743	-0,2889	
4,747	-0,2893	
4,750	-0,2897	
4,753	-0,2905	
4,757	-0,2921	
4,760	-0,2918	
4,763	-0,2918	
4,767	-0,2920	
4,770	-0,2929	
4,773	-0,2941	
4,777	-0,2960	
4,780	-0,2962	
4,783	-0,2962	
4,787	-0,2962	
4,790	-0,2973	
4,793	-0,2989	
4,797	-0,3010	
4,800	-0,3010	
4,803	-0,3009	
4,807	-0,3007	
4,810	-0,3021	
4,813	-0,3034	
4,817	-0,3054	
4,820	-0,3049	
4,823	-0,3048	
4,827	-0,3047	
4,830	-0,3060	
4,833	-0,3072	
4,837	-0,3089	
4,840	-0,3082	
4,843	-0,3078	
4,847	-0,3071	
4,850	-0,3079	
4,853	-0,3090	
4,857	-0,3106	
4,860	-0,3095	
4,863	-0,3085	
4,867	-0,3075	
4,870	-0,3085	
4,873	-0,3092	
4,877	-0,3102	
4,880	-0,3091	
4,883	-0,3080	
4,887	-0,3071	
4,890	-0,3083	
4,893	-0,3095	
4,897	-0,3107	
4,900	-0,3097	
4,903	-0,3093	
4,907	-0,3088	
4,910	-0,3102	
4,913	-0,3116	
4,917	-0,3129	
4,920	-0,3125	
4,923	-0,3123	
4,927	-0,3115	
4,930	-0,3130	
4,933	-0,3146	
4,937	-0,3159	
4,940	-0,3154	
4,943	-0,3152	
4,947	-0,3152	
4,950	-0,3171	
4,953	-0,3187	
4,957	-0,3197	
4,960	-0,3193	
4,963	-0,3196	
4,967	-0,3199	
4,970	-0,3216	
4,973	-0,3232	
4,977	-0,3241	
4,980	-0,3239	
4,983	-0,3243	
4,987	-0,3245	
4,990	-0,3256	
4,993	-0,3271	
4,997	-0,3274	
5,000	-0,3268	
5,003	-0,3270	
5,007	-0,3268	
5,010	-0,3278	
5,013	-0,3285	
5,017	-0,3284	
5,020	-0,3278	
5,023	-0,3277	
5,027	-0,3277	
5,030	-0,3285	
5,033	-0,3291	
5,037	-0,3286	
5,040	-0,3278	
5,043	-0,3278	
5,047	-0,3280	
5,050	-0,3285	
5,053	-0,3287	
5,057	-0,3280	
5,060	-0,3273	
5,063	-0,3276	
5,067	-0,3277	
5,070	-0,3278	
5,073	-0,3278	
5,077	-0,3268	
5,080	-0,3264	
5,083	-0,3266	
5,087	-0,3269	
5,090	-0,3271	
5,093	-0,3269	
5,097	-0,3261	
5,100	-0,3257	
5,103	-0,3262	
5,107	-0,3270	
5,110	-0,3273	
5,113	-0,3271	
5,117	-0,3262	
5,120	-0,3260	
5,123	-0,3268	
5,127	-0,3278	
5,130	-0,3275	
5,133	-0,3272	
5,137	-0,3260	
5,140	-0,3257	
5,143	-0,3263	
5,147	-0,3269	
5,150	-0,3263	
5,153	-0,3255	
5,157	-0,3244	
5,160	-0,3241	
5,163	-0,3243	
5,167	-0,3251	
5,170	-0,3247	
5,173	-0,3240	
5,177	-0,3232	
5,180	-0,3229	
5,183	-0,3234	
5,187	-0,3242	
5,190	-0,3236	
5,193	-0,3233	
5,197	-0,3227	
5,200	-0,3226	
5,203	-0,3231	
5,207	-0,3238	
5,210	-0,3232	
5,213	-0,3228	
5,217	-0,3225	
5,220	-0,3219	
5,223	-0,3223	
5,227	-0,3229	
5,230	-0,3224	
5,233	-0,3220	
5,237	-0,3222	
5,240	-0,3219	
5,243	-0,3223	
5,247	-0,3232	
5,250	-0,3233	
5,253	-0,3234	
5,257	-0,3242	
5,260	-0,3242	
5,263	-0,3250	
5,267	-0,3261	
5,270	-0,3265	
5,273	-0,3274	
5,277	-0,3286	
5,280	-0,3290	
5,283	-0,3298	
5,287	-0,3307	
5,290	-0,3312	
5,293	-0,3321	
5,297	-0,3334	
5,300	-0,3333	
5,303	-0,3333	
5,307	-0,3336	
5,310	-0,3337	
5,313	-0,3344	
5,317	-0,3355	
5,320	-0,3351	
5,323	-0,3347	
5,327	-0,3348	
5,330	-0,3352	
5,333	-0,3358	
5,337	-0,3371	
5,340	-0,3364	
5,343	-0,3362	
5,347	-0,3361	
5,350	-0,3364	
5,353	-0,3374	
5,357	-0,3391	
5,360	-0,3386	
5,363	-0,3382	
5,367	-0,3377	
5,370	-0,3384	
5,373	-0,3396	
5,377	-0,3408	
5,380	-0,3400	
5,383	-0,3392	
5,387	-0,3384	
5,390	-0,3391	
5,393	-0,3405	
5,397	-0,3420	
5,400	-0,3413	
5,403	-0,3407	
5,407	-0,3402	
5,410	-0,3416	
5,413	-0,3430	
5,417	-0,3450	
5,420	-0,3450	
5,423	-0,3450	
5,427	-0,3447	
5,430	-0,3463	
5,433	-0,3485	
5,437	-0,3506	
5,440	-0,3507	
5,443	-0,3508	
5,447	-0,3509	
5,450	-0,3527	
5,453	-0,3547	
5,457	-0,3566	
5,460	-0,3566	
5,463	-0,3566	
5,467	-0,3567	
5,470	-0,3583	
5,473	-0,3602	
5,477	-0,3618	
5,480	-0,3614	
5,483	-0,3614	
5,487	-0,3614	
5,490	-0,3627	
5,493	-0,3643	
5,497	-0,3650	
5,500	-0,3641	
5,503	-0,3633	
5,507	-0,3621	
5,510	-0,3620	
5,513	-0,3620	
5,517	-0,3611	
5,520	-0,3589	
5,523	-0,3564	
5,527	-0,3535	
5,530	-0,3513	
5,533	-0,3487	
5,537	-0,3447	
5,540	-0,3387	
5,543	-0,3317	
5,547	-0,3235	
5,550	-0,3143	
5,553	-0,3033	
5,557	-0,2895	
5,560	-0,2729	
5,563	-0,2550	
5,567	-0,2356	
5,570	-0,2149	
5,573	-0,1927	
5,577	-0,1684	
5,580	-0,1428	
5,583	-0,1166	
5,587	-0,08979	
5,590	-0,06248	
5,593	-0,03486	
5,597	-0,00608	
5,600	0,02266	
5,603	0,05063	
5,607	0,07779	
5,610	0,1047	
5,613	0,1306	
5,617	0,1563	
5,620	0,1806	
5,623	0,2027	
5,627	0,2230	
5,630	0,2419	
5,633	0,2593	
5,637	0,2752	
5,640	0,2889	
5,643	0,2997	
5,647	0,3081	
5,650	0,3147	
5,653	0,3193	
5,657	0,3223	
5,660	0,3226	
5,663	0,3200	
5,667	0,3151	
5,670	0,3088	
5,673	0,3007	
5,677	0,2910	
5,680	0,2791	
5,683	0,2650	
5,687	0,2487	
5,690	0,2320	
5,693	0,2139	
5,697	0,1947	
5,700	0,1742	
5,703	0,1522	
5,707	0,1291	
5,710	0,1064	
5,713	0,08336	
5,717	0,05964	
5,720	0,03579	
5,723	0,01132	
5,727	-0,01318	
5,730	-0,03652	
5,733	-0,05933	
5,737	-0,08186	
5,740	-0,1034	
5,743	-0,1247	
5,747	-0,1456	
5,750	-0,1651	
5,753	-0,1836	
5,757	-0,2012	
5,760	-0,2174	
5,763	-0,2324	
5,767	-0,2465	
5,770	-0,2584	
5,773	-0,2684	
5,777	-0,2774	
5,780	-0,2841	
5,783	-0,2894	
5,787	-0,2930	
5,790	-0,2944	
5,793	-0,2939	
5,797	-0,2919	
5,800	-0,2873	
5,803	-0,2809	
5,807	-0,2727	
5,810	-0,2622	
5,813	-0,2501	
5,817	-0,2366	
5,820	-0,2202	
5,823	-0,2024	
5,827	-0,1832	
5,830	-0,1626	
5,833	-0,1409	
5,837	-0,1185	
5,840	-0,09366	
5,843	-0,06815	
5,847	-0,04239	
5,850	-0,01633	
5,853	0,00956	
5,857	0,03490	
5,860	0,06130	
5,863	0,08736	
5,867	0,1125	
5,870	0,1364	
5,873	0,1586	
5,877	0,1791	
5,880	0,1995	
5,883	0,2188	
5,887	0,2359	
5,890	0,2502	
5,893	0,2620	
5,897	0,2715	
5,900	0,2804	
5,903	0,2873	
5,907	0,2917	
5,910	0,2931	
5,913	0,2917	
5,917	0,2880	
5,920	0,2841	
5,923	0,2784	
5,927	0,2705	
5,930	0,2598	
5,933	0,2470	
5,937	0,2327	
5,940	0,2187	
5,943	0,2035	
5,947	0,1868	
5,950	0,1681	
5,953	0,1479	
5,957	0,1271	
5,960	0,1074	
5,963	0,08718	
5,967	0,06664	
5,970	0,04472	
5,973	0,02221	
5,977	0,00016	
5,980	-0,02019	
5,983	-0,03987	
5,987	-0,05918	
5,990	-0,07910	
5,993	-0,09868	
5,997	-0,1169	
6,000	-0,1328	
6,003	-0,1477	
6,007	-0,1620	
6,010	-0,1767	
6,013	-0,1909	
6,017	-0,2030	
6,020	-0,2128	
6,023	-0,2213	
6,027	-0,2289	
6,030	-0,2362	
6,033	-0,2427	
6,037	-0,2469	
6,040	-0,2487	
6,043	-0,2491	
6,047	-0,2481	
6,050	-0,2465	
6,053	-0,2438	
6,057	-0,2386	
6,060	-0,2311	
6,063	-0,2222	
6,067	-0,2119	
6,070	-0,2007	
6,073	-0,1885	
6,077	-0,1741	
6,080	-0,1576	
6,083	-0,1403	
6,087	-0,1220	
6,090	-0,1031	
6,093	-0,08365	
6,097	-0,06244	
6,100	-0,03999	
6,103	-0,01776	
6,107	0,00464	
6,110	0,02671	
6,113	0,04875	
6,117	0,07131	
6,120	0,09388	
6,123	0,1148	
6,127	0,1345	
6,130	0,1532	
6,133	0,1706	
6,137	0,1873	
6,140	0,2029	
6,143	0,2161	
6,147	0,2270	
6,150	0,2364	
6,153	0,2438	
6,157	0,2500	
6,160	0,2545	
6,163	0,2561	
6,167	0,2556	
6,170	0,2534	
6,173	0,2493	
6,177	0,2443	
6,180	0,2374	
6,183	0,2282	
6,187	0,2169	
6,190	0,2047	
6,193	0,1916	
6,197	0,1779	
6,200	0,1630	
6,203	0,1463	
6,207	0,1285	
6,210	0,1108	
6,213	0,09270	
6,217	0,07449	
6,220	0,05601	
6,223	0,03654	
6,227	0,01667	
6,230	-0,00216	
6,233	-0,02039	
6,237	-0,03826	
6,240	-0,05568	
6,243	-0,07316	
6,247	-0,08984	
6,250	-0,1051	
6,253	-0,1194	
6,257	-0,1325	
6,260	-0,1447	
6,263	-0,1564	
6,267	-0,1679	
6,270	-0,1776	
6,273	-0,1856	
6,277	-0,1928	
6,280	-0,1987	
6,283	-0,2041	
6,287	-0,2085	
6,290	-0,2111	
6,293	-0,2122	
6,297	-0,2125	
6,300	-0,2113	
6,303	-0,2092	
6,307	-0,2061	
6,310	-0,2011	
6,313	-0,1948	
6,317	-0,1875	
6,320	-0,1788	
6,323	-0,1691	
6,327	-0,1583	
6,330	-0,1458	
6,333	-0,1323	
6,337	-0,1183	
6,340	-0,1029	
6,343	-0,08677	
6,347	-0,07029	
6,350	-0,05275	
6,353	-0,03479	
6,357	-0,01675	
6,360	0,00239	
6,363	0,02151	
6,367	0,04031	
6,370	0,05900	
6,373	0,07731	
6,377	0,09447	
6,380	0,1117	
6,383	0,1285	
6,387	0,1440	
6,390	0,1583	
6,393	0,1707	
6,397	0,1816	
6,400	0,1919	
6,403	0,2011	
6,407	0,2084	
6,410	0,2139	
6,413	0,2171	
6,417	0,2182	
6,420	0,2190	
6,423	0,2182	
6,427	0,2157	
6,430	0,2113	
6,433	0,2046	
6,437	0,1963	
6,440	0,1880	
6,443	0,1786	
6,447	0,1678	
6,450	0,1553	
6,453	0,1415	
6,457	0,1265	
6,460	0,1121	
6,463	0,09750	
6,467	0,08236	
6,470	0,06599	
6,473	0,04869	
6,477	0,03115	
6,480	0,01505	
6,483	-0,00062	
6,487	-0,01625	
6,490	-0,03220	
6,493	-0,04859	
6,497	-0,06445	
6,500	-0,07836	
6,503	-0,09098	
6,507	-0,1029	
6,510	-0,1148	
6,513	-0,1267	
6,517	-0,1374	
6,520	-0,1459	
6,523	-0,1533	
6,527	-0,1597	
6,530	-0,1660	
6,533	-0,1723	
6,537	-0,1771	
6,540	-0,1795	
6,543	-0,1806	
6,547	-0,1810	
6,550	-0,1811	
6,553	-0,1811	
6,557	-0,1795	
6,560	-0,1756	
6,563	-0,1702	
6,567	-0,1644	
6,570	-0,1584	
6,573	-0,1523	
6,577	-0,1442	
6,580	-0,1340	
6,583	-0,1227	
6,587	-0,1110	
6,590	-0,09918	
6,593	-0,08755	
6,597	-0,07448	
6,600	-0,05968	
6,603	-0,04453	
6,607	-0,02897	
6,610	-0,01388	
6,613	0,00065	
6,617	0,01619	
6,620	0,03279	
6,623	0,04913	
6,627	0,06489	
6,630	0,07955	
6,633	0,09295	
6,637	0,1066	
6,640	0,1206	
6,643	0,1334	
6,647	0,1446	
6,650	0,1543	
6,653	0,1619	
6,657	0,1693	
6,660	0,1765	
6,663	0,1818	
6,667	0,1852	
6,670	0,1868	
6,673	0,1864	
6,677	0,1856	
6,680	0,1842	
6,683	0,1810	
6,687	0,1762	
6,690	0,1698	
6,693	0,1618	
6,697	0,1535	
6,700	0,1449	
6,703	0,1348	
6,707	0,1233	
6,710	0,1110	
6,713	0,09766	
6,717	0,08502	
6,720	0,07232	
6,723	0,05854	
6,727	0,04409	
6,730	0,02950	
6,733	0,01470	
6,737	0,00090	
6,740	-0,01251	
6,743	-0,02642	
6,747	-0,04015	
6,750	-0,05322	
6,753	-0,06601	
6,757	-0,07711	
6,760	-0,08746	
6,763	-0,09805	
6,767	-0,1080	
6,770	-0,1169	
6,773	-0,1246	
6,777	-0,1309	
6,780	-0,1364	
6,783	-0,1422	
6,787	-0,1471	
6,790	-0,1508	
6,793	-0,1532	
6,797	-0,1541	
6,800	-0,1540	
6,803	-0,1543	
6,807	-0,1538	
6,810	-0,1519	
6,813	-0,1487	
6,817	-0,1445	
6,820	-0,1393	
6,823	-0,1341	
6,827	-0,1284	
6,830	-0,1215	
6,833	-0,1132	
6,837	-0,1041	
6,840	-0,09392	
6,843	-0,08416	
6,847	-0,07420	
6,850	-0,06304	
6,853	-0,05082	
6,857	-0,03837	
6,860	-0,02533	
6,863	-0,01293	
6,867	-0,00037	
6,870	0,01274	
6,873	0,02634	
6,877	0,03967	
6,880	0,05315	
6,883	0,06535	
6,887	0,07719	
6,890	0,08889	
6,893	0,1003	
6,897	0,1109	
6,900	0,1208	
6,903	0,1290	
6,907	0,1361	
6,910	0,1427	
6,913	0,1484	
6,917	0,1527	
6,920	0,1562	
6,923	0,1579	
6,927	0,1582	
6,930	0,1577	
6,933	0,1566	
6,937	0,1536	
6,940	0,1499	
6,943	0,1448	
6,947	0,1387	
6,950	0,1319	
6,953	0,1241	
6,957	0,1151	
6,960	0,1060	
6,963	0,09593	
6,967	0,08515	
6,970	0,07400	
6,973	0,06275	
6,977	0,05064	
6,980	0,03886	
6,983	0,02667	
6,987	0,01446	
6,990	0,00231	
6,993	-0,00966	
6,997	-0,02195	
7,000	-0,03312	
7,003	-0,04386	
7,007	-0,05451	
7,010	-0,06444	
7,013	-0,07428	
7,017	-0,08379	
7,020	-0,09158	
7,023	-0,09835	
7,027	-0,1048	
7,030	-0,1106	
7,033	-0,1162	
7,037	-0,1217	
7,040	-0,1253	
7,043	-0,1274	
7,047	-0,1291	
7,050	-0,1303	
7,053	-0,1315	
7,057	-0,1320	
7,060	-0,1309	
7,063	-0,1284	
7,067	-0,1252	
7,070	-0,1218	
7,073	-0,1186	
7,077	-0,1148	
7,080	-0,1093	
7,083	-0,1023	
7,087	-0,09514	
7,090	-0,08773	
7,093	-0,08039	
7,097	-0,07281	
7,100	-0,06352	
7,103	-0,05316	
7,107	-0,04268	
7,110	-0,03231	
7,113	-0,02270	
7,117	-0,01276	
7,120	-0,00163	
7,123	0,01046	
7,127	0,02227	
7,130	0,03345	
7,133	0,04312	
7,137	0,05292	
7,140	0,06347	
7,143	0,07438	
7,147	0,08437	
7,150	0,09326	
7,153	0,1002	
7,157	0,1067	
7,160	0,1137	
7,163	0,1205	
7,167	0,1257	
7,170	0,1293	
7,173	0,1309	
7,177	0,1319	
7,180	0,1328	
7,183	0,1337	
7,187	0,1333	
7,190	0,1310	
7,193	0,1267	
7,197	0,1220	
7,200	0,1174	
7,203	0,1129	
7,207	0,1068	
7,210	0,09937	
7,213	0,09015	
7,217	0,08129	
7,220	0,07275	
7,223	0,06444	
7,227	0,05520	
7,230	0,04508	
7,233	0,03359	
7,237	0,02296	
7,240	0,01319	
7,243	0,00375	
7,247	-0,00614	
7,250	-0,01640	
7,253	-0,02742	
7,257	-0,03708	
7,260	-0,04555	
7,263	-0,05347	
7,267	-0,06126	
7,270	-0,06916	
7,273	-0,07726	
7,277	-0,08367	
7,280	-0,08879	
7,283	-0,09329	
7,287	-0,09760	
7,290	-0,1017	
7,293	-0,1059	
7,297	-0,1085	
7,300	-0,1095	
7,303	-0,1102	
7,307	-0,1107	
7,310	-0,1107	
7,313	-0,1110	
7,317	-0,1093	
7,320	-0,1063	
7,323	-0,1031	
7,327	-0,09979	
7,330	-0,09609	
7,333	-0,09223	
7,337	-0,08701	
7,340	-0,08061	
7,343	-0,07406	
7,347	-0,06736	
7,350	-0,06048	
7,353	-0,05357	
7,357	-0,04531	
7,360	-0,03634	
7,363	-0,02729	
7,367	-0,01859	
7,370	-0,00988	
7,373	-0,00117	
7,377	0,00854	
7,380	0,01865	
7,383	0,02792	
7,387	0,03675	
7,390	0,04549	
7,393	0,05376	
7,397	0,06237	
7,400	0,07096	
7,403	0,07818	
7,407	0,08474	
7,410	0,09060	
7,413	0,09587	
7,417	0,1011	
7,420	0,1060	
7,423	0,1088	
7,427	0,1108	
7,430	0,1119	
7,433	0,1127	
7,437	0,1129	
7,440	0,1128	
7,443	0,1106	
7,447	0,1074	
7,450	0,1037	
7,453	0,09979	
7,457	0,09536	
7,460	0,09057	
7,463	0,08416	
7,467	0,07689	
7,470	0,06960	
7,473	0,06226	
7,477	0,05473	
7,480	0,04732	
7,483	0,03816	
7,487	0,02912	
7,490	0,02031	
7,493	0,01193	
7,497	0,00331	
7,500	-0,00486	
7,503	-0,01381	
